market,menuItemName,menuItemDescription,price,restaurantName,restaurantDescription,restaurantLatitude,restaurantLongitude
"Houston, TX",Spicy Boiled Beef,"Spicy, Boiled with Soup, Beef Flank, Celery Cabbage, Soybean Sprout, Leek",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Sichuan Lamb Chop,"4 pics, Spicy, Cumin Flavor, Sauteed Lamb Chop",27.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Pepper Steak,"Steak, Bell Pepper, Onion",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Sichuan Angus Steak,"Spicy, Cumin Flavor, Sauteed, Angus Steak",19.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Amazing Spicy Fish,"Spicy, Fried Fillet with Batter, Sichuan Peppercorn, Red Pepper, Jalapeno Pepper, Sesame",16.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Fish Jump Out of Water,"Hot Spicy & Sour, Boiled Fillet, Pickle, Celery Cabbage, Soy Bean Sprout, Sichuan Peppercorn",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Spicy Broiled Fish,"Hot Spicy, Boiled Fillet, Celery Cabbage, Soy Bean Sprout, Sichuan Peppercorn",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Salt & Pepper Fish,"Fried Fillet with Batter, Black Pepper, Jalapeno Pepper, Onion",16.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Fish on Tofu,"Hot Spicy, Fillet, Soft Tofu, Sichuan Peppercorn, Peanut",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Walnut Shrimp,"8 pcs, Fried Shrimps with Batter, Mayo Sauce, Fried Sweet Walnut",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Shrimp Dry Pot,mix vegetable and Shrimp in VERY spicy seasoning in dry pot,18.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Salt & Pepper Shrimp,"8 pcs, Fried Shrimps with Batter, Bell Pepper, Black Pepper, Jalapeno Pepper, Onion",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Seafood  Tofu Pot,"Fish, Shrimp, Tofu, Mixed Vegetables",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Shrimp w/ Mixed Vegetable,"8 pcs, Shrimp, Broccoli, Carrot, Celery Cabbage, Snow Been, Baby Corn, Seafood Mushroom, Bell Pepper",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Basil Seafood,"3 pcs Shrimps, Fillet, Fresh Basil, Onion",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Mango Shrimp,"8 pcs Shrimp, Mango, Bell Pepper, Broccoli",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",KungBao Shrimp,"8 pcs, Mild Spicy, Shrimp, Peanut, Kung Pao Sauce",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Double Cooked Pork,"Spicy, Steam & Stir-Fried Marbled Meat Piece, Leek",15.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Pork W/Garlic Sauce,"Mild Spicy, Pork Slice, Bell Pepper, Bamboo Shot, Black Ear Mushroom, Carrot, with Garlic Sauce",15.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Spicy Pot W/Intestine,"Spicy, Intestine, Tofu, Pigs Blood Cake, Seafood Mushroom, Soy Bean Sprout, Pickled, with Soup",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Sichuan Chili Pork,"Spicy, Pork Slice, Leek, Jalapeno Pepper",15.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Beijing Pork,"Pork Slice with Salt Sweet Sauce made of Fermented Flour, Onion on The Side,  Come with Pancake 5 pcs",15.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Intestine Dry Pot,"Very Spicy, Stir-Fried, Intestine, Lotus, Cauliflower, Potato, Bell Pepper, Onion, Green Bean, No Sauce",18.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",3 Flavor Pepper Intestine,"Pungent & Spicy, Fried Intestine, with 3 Flavor Pepper(Jalapeno Pepper, Red Pepper, Sichuan Peppercorn)",15.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Stir Fried Green Bean,"Vegetarian Diet, Green Bean, Garlic",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Yu Shan Eggplant,"Yu Shan Flavor, Vegetarian Diet",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Mapo Tofu,"Pungent Spicy, Vegetarian Diet, Soft Tofu",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",General Tso's Tofu,"Mild Spicy, Vegetarian Diet, Fried Firm Tofu, Bell Pepper, General Tso’s Sauce",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Sauteed Bok choy,"Vegetarian Diet, Bok Choy",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Salt Pepper Tofu,"Vegetarian Diet, Fried Firm Tofu, Black Pepper",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Sauteed Mixed Vegetables,"Vegetarian Diet, Broccoli, Carrot, Celery Cabbage, Snow Been, Baby Corn, Seafood Mushroom, Bell Pepper",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Vegetable Dry Pot,"Very Spicy, Stir-Fried, Snow Beas, Lotus, Cauliflower, Potato, Bell Pepper, Onion,Green Bean, No Sauce",17.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Mushroom w/ Greens,"Vegetarian Diet, Shitake & Bok Choy",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Cabbage,"Mild Spicy, Vegetarian Diet, Stir Fried, Cabbage",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Tomato & Egg,"Stir Fried, Tomato, Eggs",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Fried Rice w/ Chicken,"Fried Rice with White Meet, Egg, Onion",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Stir Fried Noodle w/ Beef,"Lo Mein with Beef Flank, Cabbage, Carrot, Celery Cabbage, Mung Bean Sprout, Onion",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Fried Rice w/ Shrimp,"Fried Rice with Shrimp, Egg, Onion",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Combination Fried Rice,"Fried Rice with Shrimp, White Meet, Beef Flank, Egg, Onion",14.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Combination Curry Stir Fried Rice Noodle(Singapore Rice Noodle) ,"Rice Noodle, Yellow Curry, White Meat, Beef Flank, Shrimp, Egg, Cabbage, Carrot, Celery Cabbage, Mung Bean Sprout, Onion",14.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Stir Fried Noodle w/ Chicken,"Lo Mein with Dark Meet, Cabbage, Carrot, Celery Cabbage, Mung Bean Sprout, Onion",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Fried Rice w/ Vegetable,"Vegetarian Diet, Fried Rice with Broccoli, Snow Beas, Carrot, Baby Corn, Onion",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Stir Fried Noodle w/ Shrimp,"Lo Mein with Shrimp, Cabbage, Carrot, Celery Cabbage, Mung Bean Sprout, Onion",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Combination Stir Fried Noodle,"Lo Mein with Shrimp, Dark Meet, Beef Flank, Cabbage, Carrot, Celery Cabbage, Mung Bean Sprout, Baby Corn, Onion",14.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Stir Fried Noodle w/ Vegetable,"Vegetarian Diet, Lo Mein with Broccoli, Seafood Mushroom, Cabbage, Carrot, Celery Mung Bean Sprout, Baby Corn, Onion",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",#20 Taquito with Cheese Whatameal®,"What's On It: Sausage (Taquito with Cheese), American Cheese (1 Slice)Your Whatameal®includes: Comes with Hash Brown Sticks and a Coffee.",7.0,Whataburger,"Breakfast, Fast Food, Burgers",29.7913369,-95.3732016
"Houston, TX",POWERADE®,Fountain beverage. A product of The Coca-Cola Company.,2.69,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Chick-fil-A® Nuggets Meal,"Bite-sized pieces of tender all breast meat chicken, seasoned to perfection, freshly breaded and pressure cooked in 100% refined peanut oil. Available in 8-count, 12-count, or 30-count entrées with choice of dipping sauce.",10.79,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Spicy Chicken Sandwich Deluxe Meal,"A boneless breast of chicken seasoned with a spicy blend of peppers, freshly breaded, pressure cooked in 100% refined peanut oil and served on a toasted, buttered bun with dill pickle chips, Green Leaf lettuce, tomato and cheese. Also available on a multigrain bun.",12.15,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",#20 Taquito with Cheese,"What's On It: Sausage (Taquito with Cheese), American Cheese (1 Slice)Your Whatameal®includes: Comes with Hash Brown Sticks and a Coffee.",4.05,Whataburger,"Breakfast, Fast Food, Burgers",29.7913369,-95.3732016
"Houston, TX",Chick-fil-A® Sandwich Meal,"A boneless breast of chicken seasoned to perfection, freshly breaded, pressure cooked in 100% refined peanut oil.",10.69,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Bottled Diet Coke,,2.95,Freebirds World Burrito,Mexican Restaurant,29.7755495,-95.3826244
"Houston, TX",#25 Honey Butter Chicken Biscuit,"What's On It: Buttermilk Biscuit, Chicken Strip (1), Honey Butter (Regular)",3.92,Whataburger,"Breakfast, Fast Food, Burgers",29.7913369,-95.3732016
"Houston, TX",Chick-fil-A® Spicy Chicken Sandwich Meal,"A boneless breast of chicken seasoned with a spicy blend of peppers, freshly breaded, pressure cooked in 100% refined peanut oil and served on a toasted, buttered bun with dill pickle chips. Also available on a multigrain bun.",11.25,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",#22 Biscuit Sandwich,"What's On It: Sausage (Biscuit Sandwich), Buttermilk Biscuit, Egg (1), American Cheese (1 Slice)",4.42,Whataburger,"Breakfast, Fast Food, Burgers",29.7913369,-95.3732016
"Houston, TX",Hawaii Fried Rice,"Fried Rice with Pineapple, Chicken, Shrimp, Egg, Onion",14.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Beef Flat Noodle,"Flat Noodle, with Beef Flank, Celery Cabbage, Carrot, Mung Bean Sprout, Onion",14.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Fried Rice w/ Beef,"Fried Rice with Beef Flank, Egg, Onion",13.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Massaman Curry,"Massaman Curry Soup, with Snow Bean, Bamboo Shot, Basil, Pineapple, Coconut Milk",16.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Green Curry,"Green Curry Soup with Eggplant, Basil, Coconut Milk",16.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Chick-n-Strips® Meal,"Boneless chicken tenders seasoned to perfection, freshly breaded and pressure cooked in 100% refined peanut oil.",11.15,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Grilled Chicken Club Meal,"A lemon-herb marinated boneless breast of chicken, grilled for a tender and juicy backyard-smokey taste, served on a toasted Multigrain Brioche bun with American cheese, applewood smoked bacon, Green Leaf lettuce and tomato. Pairs well with Honey Roasted BBQ Sauce.",14.99,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Spicy(Yellow) Curry,"Yellow Curry Flavor, No Soup",16.0,Spicy Girl,"Chinese, Chicken, Seafood, Fried Rice, Noodles",29.7388727,-95.3801341
"Houston, TX",Grilled Spicy Deluxe Meal,"A boneless breast of chicken marinated with a blend of peppers and grilled for a tender and spicy taste, served on a toasted multigrain brioche bun with Colby Jack cheese, green leaf lettuce and tomato. Served with Cilantro Lime Sauce. ",13.25,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Chick-fil-A® Cool Wrap Meal,"Sliced grilled chicken breast, nestled in a fresh mix of Green Leaf lettuce, petite red and green lettuce, and shredded green cabbage with a blend of shredded Monterey Jack and Cheddar cheeses, tightly rolled in a flaxseed flour flat bread. Made fresh daily. Served with Avocado Lime Ranch dressing (or guest’s choice of dressing).",14.39,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Chick-fil-A® Deluxe Meal,"A boneless breast of chicken seasoned to perfection, freshly breaded, pressure cooked in 100% refined peanut oil and served on a toasted, buttered bun with dill pickle chips, Green Leaf lettuce, tomato and American cheese. Also available on a multigrain bun.",11.65,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Grilled Chicken Sandwich Meal,"A lemon-herb marinated boneless breast of chicken, grilled for a tender and juicy backyard-smoky taste, served on a toasted multigrain bun with green leaf lettuce and tomato. Pairs well with Honey Roasted BBQ sauce.",12.85,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Grilled Nuggets Meal,"Bite-sized pieces of freshly marinated boneless breast of chicken, grilled for a tender and juicy backyard-smoky taste. Available in 8-count or 12-count entrées with choice of dipping sauce.",11.95,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Market Salad,"Sliced grilled chicken breast served on a fresh bed of mixed greens, topped with crumbled blue cheese and a mix of red and green apples, strawberries and blueberries. Prepared fresh daily. Served with Harvest Nut Granola and Roasted Almonds. Pairs well with Zesty Apple Cider Vinaigrette.",12.35,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",5 Ct Nuggets Kid's Meal,"Includes a 5-count of Chick-fil-A® Nuggets, a choice of a small Side Item (Buddy Fruits® Apple Sauce, Mac & Cheese, Chick-fil-A Waffle Potato Fries®, or Fruit Cup), a kid’s size drink and a prize. ",7.39,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",2 Ct Chick-n-Strips® Kid's Meal,"Includes a 2-count of Chick-fil-A Chick-n-Strips®, a choice of a small Side Item (Buddy Fruits® Apple Sauce, Mac & Cheese, Chick-fil-A Waffle Potato Fries®, or Fruit Cup), a kid’s size drink and a prize. ",7.89,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",5 Ct Grilled Nuggets Kid's Meal,"Includes a 5-count of Chick-fil-A® Grilled Nuggets, a choice of a small Side Item (Buddy Fruits® Apple Sauce, Mac & Cheese, Chick-fil-A Waffle Potato Fries®, or Fruit Cup), a kid’s size drink and a prize. ",7.99,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Spicy Chicken Biscuit Meal,"A breakfast portion of our boneless breast of chicken, seasoned with a spicy blend of peppers, freshly-breaded, pressure-cooked in 100% refined peanut oil and served on a buttermilk biscuit baked fresh at each Restaurant.",8.89,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Chick-fil-A® Chicken Biscuit Meal,"A breakfast portion of our famous boneless breast of chicken, seasoned to perfection, hand-breaded, pressure cooked in 100% refined peanut oil and served on a buttermilk biscuit baked fresh at each Restaurant.",8.49,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Chick-fil-A Chick-n-Minis™ 4 Ct Meal,"Bite-sized Chick-fil-A® Nuggets nestled in warm, mini yeast rolls that are lightly brushed with a honey butter spread.",9.59,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Hash Brown Scramble Bowl Meal,"A hearty morning meal of sliced Chick-fil-A Nuggets, crispy Hash Browns, scrambled eggs and a blend of MontereyJack and Cheddar cheeses. Made fresh each morning. Served in a convenient bowl. Served with Jalapeño Salsa.",9.99,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX","Chicken, Egg & Cheese Biscuit Meal","A breakfast portion of our famous boneless breast of chicken, seasoned to perfection, freshly breaded, pressure cooked in 100% refined peanut oil, a folded egg and cheese, served on a buttermilk biscuit baked fresh at each Restaurant.",9.69,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX","Sausage, Egg, & Cheese Muffin Meal","Savory pork sausage, freshly prepared eggs and American cheese served on a toasted multigrain English muffin.",9.05,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Hash Brown Scramble Burrito Meal,"A hearty morning meal of sliced grilled chicken, crispy Hash Browns, scrambled eggs and a blend of Monterey Jack and Cheddar cheeses. Made fresh each morning. Rolled in a warm flour tortilla. Served with Jalapeño Salsa.",9.99,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX","Bacon, Egg, & Cheese Biscuit Meal",Delicious strips of smoked applewood bacon along with folded egg and cheese served on a freshly baked buttermilk biscuit.,8.89,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX","Sausage, Egg, & Cheese Biscuit Meal",A tasty pork sausage patty along with a folded egg and cheese served on a freshly baked buttermilk biscuit.,8.89,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX","Chicken, Egg, & Cheese Muffin Meal","A breakfast portion of our famous boneless breast of chicken, with folded egg and American cheese, served on a toasted multigrain English Muffin.",9.95,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Egg White Grill Meal,"A breakfast portion of grilled chicken with a hint of citrus, served on a toasted multigrain English muffin with egg whites and American cheese.",10.19,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX","Bacon, Egg, & Cheese Muffin Meal","Delicious strips of smoked applewood bacon, folded egg and American cheese served on a toasted multigrain English muffin.",9.05,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Chick-fil-A Waffle Potato Fries®,Waffle-cut potatoes cooked in canola oil until crispy outside and tender inside. Sprinkled with Sea Salt.,2.99,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Dr Pepper®,"Fountain beverage. Product of Keurig Dr Pepper, Inc.",2.69,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Coca-Cola®,Fountain beverage. A product of The Coca-Cola Company.,2.69,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Freshly-Brewed Iced Tea Unsweetened,Freshly-brewed each day from a blend of tea leaves unsweetened.,2.69,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",1/2 Sweet Tea 1/2 Unsweet Tea,,2.69,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
"Houston, TX",Barq's® Root Beer,Fountain beverage. A product of The Coca-Cola Company.,2.69,Chick-fil-A,Chicken. Sides. Desserts.,29.7748244,-95.3810132
